postback_date,network,campaign_id,skan_conversion_value,install_count
2024-03-06,Meta,fb_prospect_02,10.0,4
2024-03-06,Meta,fb_prospect_02,20.0,1
2024-03-06,Meta,fb_prospect_02,40.0,1
2024-03-06,Meta,fb_prospect_02,63.0,1
2024-03-06,Google App Campaigns,goog_ac_01,,7
2024-03-06,Google App Campaigns,goog_ac_02,,2
2024-03-06,Google Brand Search,goog_brand_01,0.0,2
2024-03-06,Google Brand Search,goog_brand_01,5.0,4
2024-03-06,Google Brand Search,goog_brand_01,10.0,6
2024-03-06,Google Brand Search,goog_brand_01,20.0,2
2024-03-06,Google Brand Search,goog_brand_01,40.0,1
2024-03-06,Google Non-Brand Search,goog_search_01,0.0,3
2024-03-06,Google Non-Brand Search,goog_search_01,5.0,1
2024-03-06,Google Non-Brand Search,goog_search_01,10.0,3
2024-03-06,Google Non-Brand Search,goog_search_01,20.0,4
2024-03-06,Google Non-Brand Search,goog_search_01,40.0,1
2024-03-06,TikTok,tiktok_upper_01,,8
2024-03-06,TikTok,tiktok_upper_02,,6
2024-03-07,Meta,fb_prospect_01,0.0,2
2024-03-07,Meta,fb_prospect_01,5.0,10
2024-03-07,Meta,fb_prospect_01,10.0,4
2024-03-07,Meta,fb_prospect_01,20.0,1
2024-03-07,Meta,fb_prospect_01,40.0,1
2024-03-07,Meta,fb_prospect_02,0.0,5
2024-03-07,Meta,fb_prospect_02,5.0,6
2024-03-07,Meta,fb_prospect_02,10.0,3
2024-03-07,Google App Campaigns,goog_ac_01,0.0,3
2024-03-07,Google App Campaigns,goog_ac_01,5.0,5
2024-03-07,Google App Campaigns,goog_ac_01,10.0,1
2024-03-07,Google App Campaigns,goog_ac_01,20.0,1
2024-03-07,Google App Campaigns,goog_ac_02,0.0,4
2024-03-07,Google App Campaigns,goog_ac_02,5.0,1
2024-03-07,Google App Campaigns,goog_ac_02,10.0,2
2024-03-07,Google App Campaigns,goog_ac_02,20.0,2
2024-03-07,Google App Campaigns,goog_ac_02,40.0,1
2024-03-07,Google Brand Search,goog_brand_01,,9
2024-03-07,Google Non-Brand Search,goog_search_01,0.0,3
2024-03-07,Google Non-Brand Search,goog_search_01,5.0,4
2024-03-07,Google Non-Brand Search,goog_search_01,10.0,4
2024-03-07,Google Non-Brand Search,goog_search_01,20.0,4
2024-03-07,Google Non-Brand Search,goog_search_01,40.0,1
2024-03-07,Google Non-Brand Search,goog_search_01,63.0,3
2024-03-07,TikTok,tiktok_upper_01,,7
2024-03-07,TikTok,tiktok_upper_02,,4
2024-03-08,Meta,fb_prospect_01,0.0,8
2024-03-08,Meta,fb_prospect_01,5.0,3
2024-03-08,Meta,fb_prospect_01,10.0,5
2024-03-08,Meta,fb_prospect_01,20.0,3
2024-03-08,Meta,fb_prospect_01,40.0,1
2024-03-08,Meta,fb_prospect_02,0.0,8
2024-03-08,Meta,fb_prospect_02,5.0,5
2024-03-08,Meta,fb_prospect_02,10.0,6
2024-03-08,Meta,fb_prospect_02,20.0,3
2024-03-08,Meta,fb_prospect_02,40.0,1
2024-03-08,Google App Campaigns,goog_ac_01,,7
2024-03-08,Google App Campaigns,goog_ac_02,,9
2024-03-08,Google Brand Search,goog_brand_01,0.0,3
2024-03-08,Google Brand Search,goog_brand_01,5.0,3
2024-03-08,Google Brand Search,goog_brand_01,10.0,8
2024-03-08,Google Brand Search,goog_brand_01,20.0,2
2024-03-08,Google Brand Search,goog_brand_01,40.0,2
2024-03-08,Google Brand Search,goog_brand_01,63.0,1
2024-03-08,Google Non-Brand Search,goog_search_01,0.0,1
2024-03-08,Google Non-Brand Search,goog_search_01,5.0,3
2024-03-08,Google Non-Brand Search,goog_search_01,10.0,4
2024-03-08,Google Non-Brand Search,goog_search_01,20.0,1
2024-03-08,Google Non-Brand Search,goog_search_01,63.0,4
2024-03-08,TikTok,tiktok_upper_01,0.0,5
2024-03-08,TikTok,tiktok_upper_01,5.0,4
2024-03-08,TikTok,tiktok_upper_01,10.0,3
2024-03-08,TikTok,tiktok_upper_02,,9
2024-03-09,Meta,fb_prospect_01,0.0,7
2024-03-09,Meta,fb_prospect_01,5.0,4
2024-03-09,Meta,fb_prospect_01,10.0,1
2024-03-09,Meta,fb_prospect_01,20.0,1
2024-03-09,Meta,fb_prospect_01,40.0,1
2024-03-09,Meta,fb_prospect_01,63.0,1
2024-03-09,Meta,fb_prospect_02,0.0,3
2024-03-09,Meta,fb_prospect_02,5.0,4
2024-03-09,Meta,fb_prospect_02,10.0,8
2024-03-09,Meta,fb_prospect_02,20.0,4
2024-03-09,Meta,fb_prospect_02,40.0,1
2024-03-09,Meta,fb_prospect_02,63.0,3
2024-03-09,Google App Campaigns,goog_ac_01,0.0,3
2024-03-09,Google App Campaigns,goog_ac_01,5.0,1
2024-03-09,Google App Campaigns,goog_ac_01,10.0,4
2024-03-09,Google App Campaigns,goog_ac_01,20.0,2
2024-03-09,Google App Campaigns,goog_ac_01,63.0,1
2024-03-09,Google App Campaigns,goog_ac_02,0.0,2
2024-03-09,Google App Campaigns,goog_ac_02,5.0,6
2024-03-09,Google App Campaigns,goog_ac_02,10.0,1
2024-03-09,Google App Campaigns,goog_ac_02,20.0,1
2024-03-09,Google Brand Search,goog_brand_01,0.0,4
2024-03-09,Google Brand Search,goog_brand_01,5.0,2
2024-03-09,Google Brand Search,goog_brand_01,10.0,7
2024-03-09,Google Brand Search,goog_brand_01,20.0,1
2024-03-09,Google Brand Search,goog_brand_01,40.0,3
2024-03-09,Google Brand Search,goog_brand_01,63.0,2
2024-03-09,Google Non-Brand Search,goog_search_01,0.0,2
2024-03-09,Google Non-Brand Search,goog_search_01,5.0,2
2024-03-09,Google Non-Brand Search,goog_search_01,10.0,2
2024-03-09,Google Non-Brand Search,goog_search_01,20.0,6
2024-03-09,Google Non-Brand Search,goog_search_01,40.0,1
2024-03-09,Google Non-Brand Search,goog_search_01,63.0,2
2024-03-09,TikTok,tiktok_upper_01,,9
2024-03-09,TikTok,tiktok_upper_02,0.0,7
2024-03-09,TikTok,tiktok_upper_02,5.0,2
2024-03-09,TikTok,tiktok_upper_02,20.0,1
2024-03-10,Meta,fb_prospect_01,0.0,8
2024-03-10,Meta,fb_prospect_01,5.0,6
2024-03-10,Meta,fb_prospect_01,10.0,2
2024-03-10,Meta,fb_prospect_01,40.0,2
2024-03-10,Meta,fb_prospect_02,0.0,2
2024-03-10,Meta,fb_prospect_02,5.0,5
2024-03-10,Meta,fb_prospect_02,10.0,9
2024-03-10,Meta,fb_prospect_02,20.0,1
2024-03-10,Meta,fb_prospect_02,63.0,1
2024-03-10,Google App Campaigns,goog_ac_01,0.0,3
2024-03-10,Google App Campaigns,goog_ac_01,5.0,3
2024-03-10,Google App Campaigns,goog_ac_01,10.0,4
2024-03-10,Google App Campaigns,goog_ac_01,40.0,1
2024-03-10,Google App Campaigns,goog_ac_02,0.0,1
2024-03-10,Google App Campaigns,goog_ac_02,5.0,7
2024-03-10,Google App Campaigns,goog_ac_02,10.0,4
2024-03-10,Google App Campaigns,goog_ac_02,20.0,2
2024-03-10,Google App Campaigns,goog_ac_02,40.0,1
2024-03-10,Google Brand Search,goog_brand_01,0.0,6
2024-03-10,Google Brand Search,goog_brand_01,5.0,4
2024-03-10,Google Brand Search,goog_brand_01,10.0,1
2024-03-10,Google Brand Search,goog_brand_01,20.0,8
2024-03-10,Google Brand Search,goog_brand_01,40.0,1
2024-03-10,Google Brand Search,goog_brand_01,63.0,2
2024-03-10,Google Non-Brand Search,goog_search_01,0.0,5
2024-03-10,Google Non-Brand Search,goog_search_01,5.0,1
2024-03-10,Google Non-Brand Search,goog_search_01,10.0,5
2024-03-10,Google Non-Brand Search,goog_search_01,20.0,5
2024-03-10,Google Non-Brand Search,goog_search_01,40.0,1
2024-03-10,TikTok,tiktok_upper_01,0.0,4
2024-03-10,TikTok,tiktok_upper_01,5.0,5
2024-03-10,TikTok,tiktok_upper_01,10.0,4
2024-03-10,TikTok,tiktok_upper_01,63.0,1
2024-03-10,TikTok,tiktok_upper_02,0.0,6
2024-03-10,TikTok,tiktok_upper_02,5.0,4
2024-03-10,TikTok,tiktok_upper_02,10.0,2
2024-03-10,TikTok,tiktok_upper_02,20.0,1
2024-03-11,Meta,fb_prospect_01,0.0,3
2024-03-11,Meta,fb_prospect_01,5.0,3
2024-03-11,Meta,fb_prospect_01,10.0,4
2024-03-11,Meta,fb_prospect_01,20.0,2
2024-03-11,Meta,fb_prospect_02,0.0,6
2024-03-11,Meta,fb_prospect_02,5.0,7
2024-03-11,Meta,fb_prospect_02,10.0,5
2024-03-11,Meta,fb_prospect_02,20.0,3
2024-03-11,Google App Campaigns,goog_ac_01,0.0,3
2024-03-11,Google App Campaigns,goog_ac_01,5.0,3
2024-03-11,Google App Campaigns,goog_ac_01,10.0,1
2024-03-11,Google App Campaigns,goog_ac_01,20.0,4
2024-03-11,Google App Campaigns,goog_ac_02,0.0,5
2024-03-11,Google App Campaigns,goog_ac_02,5.0,2
2024-03-11,Google App Campaigns,goog_ac_02,10.0,3
2024-03-11,Google App Campaigns,goog_ac_02,20.0,1
2024-03-11,Google App Campaigns,goog_ac_02,40.0,1
2024-03-11,Google App Campaigns,goog_ac_02,63.0,1
2024-03-11,Google Brand Search,goog_brand_01,0.0,2
2024-03-11,Google Brand Search,goog_brand_01,5.0,4
2024-03-11,Google Brand Search,goog_brand_01,10.0,8
2024-03-11,Google Brand Search,goog_brand_01,20.0,2
2024-03-11,Google Brand Search,goog_brand_01,40.0,1
2024-03-11,Google Non-Brand Search,goog_search_01,0.0,6
2024-03-11,Google Non-Brand Search,goog_search_01,5.0,1
2024-03-11,Google Non-Brand Search,goog_search_01,10.0,5
2024-03-11,Google Non-Brand Search,goog_search_01,20.0,2
2024-03-11,Google Non-Brand Search,goog_search_01,40.0,3
2024-03-11,Google Non-Brand Search,goog_search_01,63.0,2
2024-03-11,TikTok,tiktok_upper_01,0.0,10
2024-03-11,TikTok,tiktok_upper_01,5.0,1
2024-03-11,TikTok,tiktok_upper_01,10.0,2
2024-03-11,TikTok,tiktok_upper_01,20.0,1
2024-03-11,TikTok,tiktok_upper_01,40.0,1
2024-03-11,TikTok,tiktok_upper_02,0.0,6
2024-03-11,TikTok,tiktok_upper_02,5.0,5
2024-03-12,Meta,fb_prospect_01,0.0,1
2024-03-12,Meta,fb_prospect_01,5.0,2
2024-03-12,Meta,fb_prospect_01,10.0,6
2024-03-12,Meta,fb_prospect_01,20.0,4
2024-03-12,Meta,fb_prospect_02,0.0,2
2024-03-12,Meta,fb_prospect_02,5.0,5
2024-03-12,Meta,fb_prospect_02,10.0,5
2024-03-12,Meta,fb_prospect_02,20.0,3
2024-03-12,Google App Campaigns,goog_ac_01,,9
2024-03-12,Google App Campaigns,goog_ac_02,,8
2024-03-12,Google Brand Search,goog_brand_01,0.0,3
2024-03-12,Google Brand Search,goog_brand_01,5.0,4
2024-03-12,Google Brand Search,goog_brand_01,10.0,4
2024-03-12,Google Brand Search,goog_brand_01,20.0,1
2024-03-12,Google Brand Search,goog_brand_01,40.0,5
2024-03-12,Google Brand Search,goog_brand_01,63.0,3
2024-03-12,Google Non-Brand Search,goog_search_01,0.0,3
2024-03-12,Google Non-Brand Search,goog_search_01,5.0,1
2024-03-12,Google Non-Brand Search,goog_search_01,10.0,4
2024-03-12,Google Non-Brand Search,goog_search_01,20.0,2
2024-03-12,Google Non-Brand Search,goog_search_01,40.0,2
2024-03-12,Google Non-Brand Search,goog_search_01,63.0,1
2024-03-12,TikTok,tiktok_upper_01,0.0,4
2024-03-12,TikTok,tiktok_upper_01,5.0,4
2024-03-12,TikTok,tiktok_upper_01,10.0,2
2024-03-12,TikTok,tiktok_upper_02,,4
2024-03-13,Meta,fb_prospect_01,0.0,6
2024-03-13,Meta,fb_prospect_01,5.0,6
2024-03-13,Meta,fb_prospect_01,10.0,5
2024-03-13,Meta,fb_prospect_01,20.0,1
2024-03-13,Meta,fb_prospect_01,63.0,1
2024-03-13,Meta,fb_prospect_02,0.0,5
2024-03-13,Meta,fb_prospect_02,5.0,4
2024-03-13,Meta,fb_prospect_02,10.0,4
2024-03-13,Meta,fb_prospect_02,20.0,1
2024-03-13,Meta,fb_prospect_02,63.0,1
2024-03-13,Google App Campaigns,goog_ac_01,,9
2024-03-13,Google App Campaigns,goog_ac_02,0.0,5
2024-03-13,Google App Campaigns,goog_ac_02,5.0,1
2024-03-13,Google App Campaigns,goog_ac_02,10.0,6
2024-03-13,Google Brand Search,goog_brand_01,0.0,1
2024-03-13,Google Brand Search,goog_brand_01,5.0,5
2024-03-13,Google Brand Search,goog_brand_01,10.0,4
2024-03-13,Google Brand Search,goog_brand_01,20.0,1
2024-03-13,Google Non-Brand Search,goog_search_01,0.0,2
2024-03-13,Google Non-Brand Search,goog_search_01,5.0,4
2024-03-13,Google Non-Brand Search,goog_search_01,10.0,1
2024-03-13,Google Non-Brand Search,goog_search_01,20.0,2
2024-03-13,Google Non-Brand Search,goog_search_01,40.0,2
2024-03-13,Google Non-Brand Search,goog_search_01,63.0,1
2024-03-13,TikTok,tiktok_upper_01,,5
2024-03-13,TikTok,tiktok_upper_02,,9
2024-03-14,Meta,fb_prospect_01,0.0,5
2024-03-14,Meta,fb_prospect_01,5.0,3
2024-03-14,Meta,fb_prospect_01,10.0,4
2024-03-14,Meta,fb_prospect_01,20.0,3
2024-03-14,Meta,fb_prospect_02,0.0,4
2024-03-14,Meta,fb_prospect_02,5.0,3
2024-03-14,Meta,fb_prospect_02,10.0,5
2024-03-14,Meta,fb_prospect_02,20.0,1
2024-03-14,Meta,fb_prospect_02,40.0,1
2024-03-14,Meta,fb_prospect_02,63.0,1
2024-03-14,Google App Campaigns,goog_ac_01,0.0,2
2024-03-14,Google App Campaigns,goog_ac_01,5.0,2
2024-03-14,Google App Campaigns,goog_ac_01,10.0,6
2024-03-14,Google App Campaigns,goog_ac_01,20.0,3
2024-03-14,Google App Campaigns,goog_ac_02,,8
2024-03-14,Google Brand Search,goog_brand_01,0.0,5
2024-03-14,Google Brand Search,goog_brand_01,5.0,3
2024-03-14,Google Brand Search,goog_brand_01,10.0,5
2024-03-14,Google Brand Search,goog_brand_01,20.0,1
2024-03-14,Google Brand Search,goog_brand_01,40.0,4
2024-03-14,Google Brand Search,goog_brand_01,63.0,2
2024-03-14,Google Non-Brand Search,goog_search_01,0.0,2
2024-03-14,Google Non-Brand Search,goog_search_01,5.0,1
2024-03-14,Google Non-Brand Search,goog_search_01,10.0,5
2024-03-14,Google Non-Brand Search,goog_search_01,20.0,1
2024-03-14,Google Non-Brand Search,goog_search_01,40.0,2
2024-03-14,Google Non-Brand Search,goog_search_01,63.0,1
2024-03-14,TikTok,tiktok_upper_01,,8
2024-03-14,TikTok,tiktok_upper_02,,7
2024-03-15,Meta,fb_prospect_01,0.0,4
2024-03-15,Meta,fb_prospect_01,5.0,3
2024-03-15,Meta,fb_prospect_01,10.0,2
2024-03-15,Meta,fb_prospect_01,20.0,1
2024-03-15,Meta,fb_prospect_01,40.0,1
2024-03-15,Meta,fb_prospect_02,0.0,4
2024-03-15,Meta,fb_prospect_02,5.0,3
2024-03-15,Meta,fb_prospect_02,10.0,2
2024-03-15,Meta,fb_prospect_02,20.0,2
2024-03-15,Meta,fb_prospect_02,63.0,1
2024-03-15,Google App Campaigns,goog_ac_01,,5
2024-03-15,Google App Campaigns,goog_ac_02,,7
2024-03-15,Google Brand Search,goog_brand_01,0.0,3
2024-03-15,Google Brand Search,goog_brand_01,5.0,3
2024-03-15,Google Brand Search,goog_brand_01,10.0,7
2024-03-15,Google Brand Search,goog_brand_01,40.0,2
2024-03-15,Google Non-Brand Search,goog_search_01,,9
2024-03-15,TikTok,tiktok_upper_01,0.0,5
2024-03-15,TikTok,tiktok_upper_01,5.0,5
2024-03-15,TikTok,tiktok_upper_01,10.0,1
2024-03-15,TikTok,tiktok_upper_01,20.0,1
2024-03-15,TikTok,tiktok_upper_02,,7
2024-03-16,Meta,fb_prospect_01,0.0,7
2024-03-16,Meta,fb_prospect_01,5.0,9
2024-03-16,Meta,fb_prospect_01,10.0,6
2024-03-16,Meta,fb_prospect_01,20.0,2
2024-03-16,Meta,fb_prospect_01,40.0,1
2024-03-16,Meta,fb_prospect_01,63.0,2
2024-03-16,Meta,fb_prospect_02,0.0,3
2024-03-16,Meta,fb_prospect_02,5.0,5
2024-03-16,Meta,fb_prospect_02,10.0,5
2024-03-16,Meta,fb_prospect_02,20.0,4
2024-03-16,Meta,fb_prospect_02,63.0,1
2024-03-16,Google App Campaigns,goog_ac_01,0.0,6
2024-03-16,Google App Campaigns,goog_ac_01,5.0,4
2024-03-16,Google App Campaigns,goog_ac_01,10.0,3
2024-03-16,Google App Campaigns,goog_ac_01,20.0,1
2024-03-16,Google App Campaigns,goog_ac_01,63.0,1
2024-03-16,Google App Campaigns,goog_ac_02,0.0,5
2024-03-16,Google App Campaigns,goog_ac_02,5.0,3
2024-03-16,Google App Campaigns,goog_ac_02,10.0,4
2024-03-16,Google App Campaigns,goog_ac_02,63.0,2
2024-03-16,Google Brand Search,goog_brand_01,0.0,4
2024-03-16,Google Brand Search,goog_brand_01,5.0,3
2024-03-16,Google Brand Search,goog_brand_01,10.0,3
2024-03-16,Google Brand Search,goog_brand_01,20.0,4
2024-03-16,Google Brand Search,goog_brand_01,40.0,1
2024-03-16,Google Brand Search,goog_brand_01,63.0,1
2024-03-16,Google Non-Brand Search,goog_search_01,0.0,1
2024-03-16,Google Non-Brand Search,goog_search_01,10.0,7
2024-03-16,Google Non-Brand Search,goog_search_01,20.0,2
2024-03-16,Google Non-Brand Search,goog_search_01,40.0,1
2024-03-16,Google Non-Brand Search,goog_search_01,63.0,3
2024-03-16,TikTok,tiktok_upper_01,0.0,3
2024-03-16,TikTok,tiktok_upper_01,5.0,6
2024-03-16,TikTok,tiktok_upper_01,10.0,2
2024-03-16,TikTok,tiktok_upper_02,,9
2024-03-17,Meta,fb_prospect_01,0.0,2
2024-03-17,Meta,fb_prospect_01,5.0,8
2024-03-17,Meta,fb_prospect_01,10.0,5
2024-03-17,Meta,fb_prospect_01,20.0,2
2024-03-17,Meta,fb_prospect_01,40.0,1
2024-03-17,Meta,fb_prospect_02,0.0,7
2024-03-17,Meta,fb_prospect_02,5.0,3
2024-03-17,Meta,fb_prospect_02,10.0,4
2024-03-17,Meta,fb_prospect_02,20.0,2
2024-03-17,Google App Campaigns,goog_ac_01,0.0,5
2024-03-17,Google App Campaigns,goog_ac_01,5.0,3
2024-03-17,Google App Campaigns,goog_ac_01,10.0,4
2024-03-17,Google App Campaigns,goog_ac_01,20.0,1
2024-03-17,Google App Campaigns,goog_ac_01,63.0,1
2024-03-17,Google App Campaigns,goog_ac_02,0.0,2
2024-03-17,Google App Campaigns,goog_ac_02,5.0,5
2024-03-17,Google App Campaigns,goog_ac_02,10.0,6
2024-03-17,Google App Campaigns,goog_ac_02,20.0,1
2024-03-17,Google Brand Search,goog_brand_01,0.0,1
2024-03-17,Google Brand Search,goog_brand_01,5.0,6
2024-03-17,Google Brand Search,goog_brand_01,10.0,3
2024-03-17,Google Brand Search,goog_brand_01,20.0,4
2024-03-17,Google Brand Search,goog_brand_01,40.0,1
2024-03-17,Google Brand Search,goog_brand_01,63.0,2
2024-03-17,Google Non-Brand Search,goog_search_01,0.0,4
2024-03-17,Google Non-Brand Search,goog_search_01,5.0,3
2024-03-17,Google Non-Brand Search,goog_search_01,20.0,4
2024-03-17,Google Non-Brand Search,goog_search_01,40.0,2
2024-03-17,Google Non-Brand Search,goog_search_01,63.0,3
2024-03-17,TikTok,tiktok_upper_01,,9
2024-03-17,TikTok,tiktok_upper_02,0.0,8
2024-03-17,TikTok,tiktok_upper_02,5.0,4
2024-03-17,TikTok,tiktok_upper_02,10.0,2
2024-03-17,TikTok,tiktok_upper_02,40.0,1
2024-03-17,TikTok,tiktok_upper_02,63.0,1
2024-03-18,Meta,fb_prospect_01,0.0,7
2024-03-18,Meta,fb_prospect_01,5.0,4
2024-03-18,Meta,fb_prospect_01,10.0,2
2024-03-18,Meta,fb_prospect_01,20.0,2
2024-03-18,Meta,fb_prospect_02,0.0,10
2024-03-18,Meta,fb_prospect_02,5.0,8
2024-03-18,Meta,fb_prospect_02,10.0,1
2024-03-18,Meta,fb_prospect_02,20.0,1
2024-03-18,Google App Campaigns,goog_ac_01,,9
2024-03-18,Google App Campaigns,goog_ac_02,0.0,5
2024-03-18,Google App Campaigns,goog_ac_02,5.0,5
2024-03-18,Google App Campaigns,goog_ac_02,10.0,1
2024-03-18,Google App Campaigns,goog_ac_02,20.0,1
2024-03-18,Google App Campaigns,goog_ac_02,40.0,1
2024-03-18,Google Brand Search,goog_brand_01,0.0,2
2024-03-18,Google Brand Search,goog_brand_01,5.0,5
2024-03-18,Google Brand Search,goog_brand_01,10.0,10
2024-03-18,Google Brand Search,goog_brand_01,20.0,1
2024-03-18,Google Non-Brand Search,goog_search_01,0.0,6
2024-03-18,Google Non-Brand Search,goog_search_01,5.0,3
2024-03-18,Google Non-Brand Search,goog_search_01,10.0,4
2024-03-18,Google Non-Brand Search,goog_search_01,20.0,3
2024-03-18,Google Non-Brand Search,goog_search_01,40.0,2
2024-03-18,Google Non-Brand Search,goog_search_01,63.0,2
2024-03-18,TikTok,tiktok_upper_01,,7
2024-03-18,TikTok,tiktok_upper_02,0.0,6
2024-03-18,TikTok,tiktok_upper_02,5.0,3
2024-03-18,TikTok,tiktok_upper_02,10.0,3
2024-03-19,Meta,fb_prospect_01,0.0,3
2024-03-19,Meta,fb_prospect_01,5.0,1
2024-03-19,Meta,fb_prospect_01,10.0,6
2024-03-19,Meta,fb_prospect_01,40.0,1
2024-03-19,Meta,fb_prospect_02,0.0,8
2024-03-19,Meta,fb_prospect_02,5.0,4
2024-03-19,Meta,fb_prospect_02,10.0,3
2024-03-19,Meta,fb_prospect_02,20.0,1
2024-03-19,Meta,fb_prospect_02,40.0,1
2024-03-19,Meta,fb_prospect_02,63.0,1
2024-03-19,Google App Campaigns,goog_ac_01,,2
2024-03-19,Google App Campaigns,goog_ac_02,,9
2024-03-19,Google Brand Search,goog_brand_01,0.0,3
2024-03-19,Google Brand Search,goog_brand_01,5.0,4
2024-03-19,Google Brand Search,goog_brand_01,10.0,1
2024-03-19,Google Brand Search,goog_brand_01,20.0,1
2024-03-19,Google Brand Search,goog_brand_01,63.0,2
2024-03-19,Google Non-Brand Search,goog_search_01,0.0,1
2024-03-19,Google Non-Brand Search,goog_search_01,5.0,2
2024-03-19,Google Non-Brand Search,goog_search_01,10.0,3
2024-03-19,Google Non-Brand Search,goog_search_01,20.0,7
2024-03-19,TikTok,tiktok_upper_01,,7
2024-03-19,TikTok,tiktok_upper_02,,7
2024-03-20,Meta,fb_prospect_01,0.0,7
2024-03-20,Meta,fb_prospect_01,5.0,5
2024-03-20,Meta,fb_prospect_01,10.0,6
2024-03-20,Meta,fb_prospect_01,20.0,2
2024-03-20,Meta,fb_prospect_02,0.0,6
2024-03-20,Meta,fb_prospect_02,5.0,7
2024-03-20,Meta,fb_prospect_02,10.0,3
2024-03-20,Google App Campaigns,goog_ac_01,,9
2024-03-20,Google App Campaigns,goog_ac_02,0.0,2
2024-03-20,Google App Campaigns,goog_ac_02,5.0,2
2024-03-20,Google App Campaigns,goog_ac_02,10.0,8
2024-03-20,Google App Campaigns,goog_ac_02,20.0,1
2024-03-20,Google Brand Search,goog_brand_01,0.0,3
2024-03-20,Google Brand Search,goog_brand_01,5.0,2
2024-03-20,Google Brand Search,goog_brand_01,10.0,3
2024-03-20,Google Brand Search,goog_brand_01,20.0,2
2024-03-20,Google Brand Search,goog_brand_01,63.0,4
2024-03-20,Google Non-Brand Search,goog_search_01,0.0,4
2024-03-20,Google Non-Brand Search,goog_search_01,5.0,3
2024-03-20,Google Non-Brand Search,goog_search_01,10.0,2
2024-03-20,Google Non-Brand Search,goog_search_01,20.0,1
2024-03-20,Google Non-Brand Search,goog_search_01,40.0,2
2024-03-20,Google Non-Brand Search,goog_search_01,63.0,2
2024-03-20,TikTok,tiktok_upper_01,,8
2024-03-20,TikTok,tiktok_upper_02,0.0,4
2024-03-20,TikTok,tiktok_upper_02,5.0,5
2024-03-20,TikTok,tiktok_upper_02,10.0,2
2024-03-20,TikTok,tiktok_upper_02,40.0,1
2024-03-21,Meta,fb_prospect_01,0.0,4
2024-03-21,Meta,fb_prospect_01,5.0,7
2024-03-21,Meta,fb_prospect_01,10.0,2
2024-03-21,Meta,fb_prospect_01,20.0,4
2024-03-21,Meta,fb_prospect_01,40.0,1
2024-03-21,Meta,fb_prospect_01,63.0,1
2024-03-21,Meta,fb_prospect_02,0.0,4
2024-03-21,Meta,fb_prospect_02,5.0,7
2024-03-21,Meta,fb_prospect_02,10.0,6
2024-03-21,Meta,fb_prospect_02,20.0,3
2024-03-21,Google App Campaigns,goog_ac_01,5.0,4
2024-03-21,Google App Campaigns,goog_ac_01,10.0,4
2024-03-21,Google App Campaigns,goog_ac_01,20.0,1
2024-03-21,Google App Campaigns,goog_ac_01,40.0,1
2024-03-21,Google App Campaigns,goog_ac_01,63.0,1
2024-03-21,Google App Campaigns,goog_ac_02,,5
2024-03-21,Google Brand Search,goog_brand_01,0.0,7
2024-03-21,Google Brand Search,goog_brand_01,5.0,4
2024-03-21,Google Brand Search,goog_brand_01,10.0,1
2024-03-21,Google Brand Search,goog_brand_01,20.0,1
2024-03-21,Google Brand Search,goog_brand_01,40.0,1
2024-03-21,Google Non-Brand Search,goog_search_01,0.0,2
2024-03-21,Google Non-Brand Search,goog_search_01,5.0,4
2024-03-21,Google Non-Brand Search,goog_search_01,10.0,5
2024-03-21,Google Non-Brand Search,goog_search_01,20.0,2
2024-03-21,Google Non-Brand Search,goog_search_01,63.0,1
2024-03-21,TikTok,tiktok_upper_01,,7
2024-03-21,TikTok,tiktok_upper_02,,9
2024-03-22,Meta,fb_prospect_01,0.0,4
2024-03-22,Meta,fb_prospect_01,5.0,4
2024-03-22,Meta,fb_prospect_01,10.0,11
2024-03-22,Meta,fb_prospect_01,20.0,1
2024-03-22,Meta,fb_prospect_02,0.0,4
2024-03-22,Meta,fb_prospect_02,5.0,5
2024-03-22,Meta,fb_prospect_02,10.0,8
2024-03-22,Meta,fb_prospect_02,63.0,1
2024-03-22,Google App Campaigns,goog_ac_01,0.0,1
2024-03-22,Google App Campaigns,goog_ac_01,5.0,2
2024-03-22,Google App Campaigns,goog_ac_01,10.0,6
2024-03-22,Google App Campaigns,goog_ac_01,20.0,1
2024-03-22,Google App Campaigns,goog_ac_02,0.0,3
2024-03-22,Google App Campaigns,goog_ac_02,5.0,5
2024-03-22,Google App Campaigns,goog_ac_02,10.0,2
2024-03-22,Google App Campaigns,goog_ac_02,20.0,2
2024-03-22,Google Brand Search,goog_brand_01,0.0,4
2024-03-22,Google Brand Search,goog_brand_01,5.0,1
2024-03-22,Google Brand Search,goog_brand_01,10.0,4
2024-03-22,Google Brand Search,goog_brand_01,20.0,2
2024-03-22,Google Non-Brand Search,goog_search_01,0.0,2
2024-03-22,Google Non-Brand Search,goog_search_01,5.0,2
2024-03-22,Google Non-Brand Search,goog_search_01,10.0,3
2024-03-22,Google Non-Brand Search,goog_search_01,20.0,5
